"!","ID for suite of sites or experiments","Name of experiment, field test or survey","Field Overlay (DOME) ID","Seaonal Strategy (DOME) ID","Rotational Analysis (DOME) ID","BATCH (DOME) ID","","","Treatment Name","4-character Climate ID code","Climate replication number for multiple realizations of weather data (ask Alex)","Region ID","Regional stratum identification number","RAP ID","Management regimen ID, for multiple management regimens per RAP","Names of institutions involved in collection of field or survey data","Crop rotation indicator (=1 to indicate that this is a continuous, multi-year simulation, =0 for single year simulations)","Weather station ID","Soil ID","Site Latitude","Site Longitude","Crop type (common name) ","Crop model-specific cultivar ID","Cultivar name","Start of simulation date","Planting date","Observed harvested yield, dry weight","Observed total above-ground biomass at harvest","Observed harvest date","Total number of irrigation events","Total amount of irrigation","Type of irrigation application","Total number of fertilizer applications","Total N applied","Total P applied","Total K applied","Manure and applied oganic matter","Total number of tillage applications","Tillage type (hand, animal or mechanized)","Experiment ID","Weather ID","Soil ID","DOME ID for Overlay","DOME ID for Seasonal  ","DOME ID for Rotational ","DOME ID for Batch DOME","Short name of crop model used for simulations (e.g., DSSAT, APSIM, Aquacrop, STICS, etc.)","Model name and version number of the crop model used to generate simulated outputs","Simulated harvest yield, dry matter","Simulated above-ground biomass at harvest, dry matter","Simulated anthesis date","Simulated maturity date","Simulated harvest date","Simulated leaf area index, maximum","Total precipitation from planting to harvest","Simulated evapotranspiration, planting to harvest","Simulated N uptake during season","Simulated N leached up to harvest maturity","Transpiration, cumulative from planting to harvest","Evaporation,soil, cumulative from planting to harvest"
"!","text","text","text","text","text","text","number","number","text","code","number","code","number","code","code","text","number","text","text","decimal degrees","decimal degrees","text","text","text","yyyy-mm-dd","yyyy-mm-dd","kg/ha","kg/ha","yyyy-mm-dd","number","mm","text","number","kg[N]/ha","kg[P]/ha","kg[K]/ha","kg/ha","#","text","text","text","text","text","text","text","text","text","text","kg/ha","kg/ha","yyyy-mm-dd","yyyy-mm-dd","yyyy-mm-dd","m2/m2","mm","mm","kg/ha","kg/ha","mm","mm"
"#","SUITE_ID","EXNAME","FIELD_OVERLAY","SEASONAL_STRATEGY","ROTATIONAL_ANALYSIS","BATCH_DOME","BATCH_RUN#","RUN#","TRT_NAME","CLIM_ID","CLIM_REP","REG_ID","STRATUM","RAP_ID","MAN_ID","INSTITUTION","ROTATION","WST_ID","SOIL_ID","FL_LAT","FL_LONG","CRID_text","CUL_ID","CUL_NAME","SDAT","PDATE","HWAH","CWAH","HDATE","IR#C","IR_TOT","IROP_text","FE_#","FEN_TOT","FEP_TOT","FEK_TOT","OM_TOT","TI_#","TIIMP_text","EID","WID","SID","DOID","DSID","DRID","BDID","CROP_MODEL","MODEL_VER","HWAH_S","CWAH_S","ADAT_S","MDAT_S","HADAT_S","LAIX_S","PRCP_S","ETCP_S","NUCM_S","NLCM_S","EPCP_S","ESCP_S"
"*","","NIORO020_1_b7__11","NIORO------SOIL2","NIORO-2-----0XFX","","GENERIC------CTWN","7","11","","S207","1","NIORO","2","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","1990-06-11","1990-07-11","","","","","","","2","180","0","0","556","","","5b408e7d55c648ac5aad8256cc2b1cf15e85125fc277bf13c06f02cbe3ea3660","b148fb2c1cf46d7809c548061ff68ef5b274786c48f82ace2232f1f8e6cd1f10","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","75424c98e92755d497c09c0da265ec7beea006645e045965f1e546adb8cb3e9f","2cbf031514dbd87307c18899901d32d6d34386425cff38399d3cc7ed3a2090e2","","d7d1536b3cf003e0135624ff96e775430791099f53b718993e66e942ac0821b0","APSIM","7.5","1714.555664","4332.186035","1990-08-31","1990-09-30","1990-10-01","1.153700","335.200001","74.683878","63.795689","7.784109"
"*","","NIORO020_1_b7__12","NIORO------SOIL2","NIORO-2-----0XFX","","GENERIC------CTWN","7","12","","S207","1","NIORO","2","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","1991-06-11","1991-07-11","","","","","","","2","180","0","0","556","","","5b408e7d55c648ac5aad8256cc2b1cf15e85125fc277bf13c06f02cbe3ea3660","b148fb2c1cf46d7809c548061ff68ef5b274786c48f82ace2232f1f8e6cd1f10","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","75424c98e92755d497c09c0da265ec7beea006645e045965f1e546adb8cb3e9f","2cbf031514dbd87307c18899901d32d6d34386425cff38399d3cc7ed3a2090e2","","d7d1536b3cf003e0135624ff96e775430791099f53b718993e66e942ac0821b0","APSIM","7.5","2447.553223","4922.429688","1991-08-30","1991-09-30","1991-10-01","1.133596","309.599997","74.426071","70.747415","0.150590"
"*","","NIORO020_1_b7__13","NIORO------SOIL2","NIORO-2-----0XFX","","GENERIC------CTWN","7","13","","S207","1","NIORO","2","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","1992-06-11","1992-07-11","","","","","","","2","180","0","0","556","","","5b408e7d55c648ac5aad8256cc2b1cf15e85125fc277bf13c06f02cbe3ea3660","b148fb2c1cf46d7809c548061ff68ef5b274786c48f82ace2232f1f8e6cd1f10","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","75424c98e92755d497c09c0da265ec7beea006645e045965f1e546adb8cb3e9f","2cbf031514dbd87307c18899901d32d6d34386425cff38399d3cc7ed3a2090e2","","d7d1536b3cf003e0135624ff96e775430791099f53b718993e66e942ac0821b0","APSIM","7.5","1965.858276","4524.337891","1992-09-04","1992-10-05","1992-10-06","0.931997","460.900001","72.254275","64.365410","33.914589"
"*","","NIORO020_1_b7__14","NIORO------SOIL2","NIORO-2-----0XFX","","GENERIC------CTWN","7","14","","S207","1","NIORO","2","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","1993-06-11","1993-07-11","","","","","","","2","180","0","0","556","","","5b408e7d55c648ac5aad8256cc2b1cf15e85125fc277bf13c06f02cbe3ea3660","b148fb2c1cf46d7809c548061ff68ef5b274786c48f82ace2232f1f8e6cd1f10","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","75424c98e92755d497c09c0da265ec7beea006645e045965f1e546adb8cb3e9f","2cbf031514dbd87307c18899901d32d6d34386425cff38399d3cc7ed3a2090e2","","d7d1536b3cf003e0135624ff96e775430791099f53b718993e66e942ac0821b0","APSIM","7.5","2297.538086","5082.629395","1993-08-31","1993-10-01","1993-10-02","1.213708","449.899995","79.211657","72.979904","16.655541"
"*","","NIORO020_1_b7__15","NIORO------SOIL2","NIORO-2-----0XFX","","GENERIC------CTWN","7","15","","S207","1","NIORO","2","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","1994-06-11","1994-07-11","","","","","","","2","180","0","0","556","","","5b408e7d55c648ac5aad8256cc2b1cf15e85125fc277bf13c06f02cbe3ea3660","b148fb2c1cf46d7809c548061ff68ef5b274786c48f82ace2232f1f8e6cd1f10","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","75424c98e92755d497c09c0da265ec7beea006645e045965f1e546adb8cb3e9f","2cbf031514dbd87307c18899901d32d6d34386425cff38399d3cc7ed3a2090e2","","d7d1536b3cf003e0135624ff96e775430791099f53b718993e66e942ac0821b0","APSIM","7.5","2182.422363","4514.456055","1994-09-01","1994-10-02","1994-10-03","1.018137","447.899998","65.175521","65.107635","18.933772"
"*","","NIORO020_1_b7__16","NIORO------SOIL2","NIORO-2-----0XFX","","GENERIC------CTWN","7","16","","S207","1","NIORO","2","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","1995-06-11","1995-07-11","","","","","","","2","180","0","0","556","","","5b408e7d55c648ac5aad8256cc2b1cf15e85125fc277bf13c06f02cbe3ea3660","b148fb2c1cf46d7809c548061ff68ef5b274786c48f82ace2232f1f8e6cd1f10","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","75424c98e92755d497c09c0da265ec7beea006645e045965f1e546adb8cb3e9f","2cbf031514dbd87307c18899901d32d6d34386425cff38399d3cc7ed3a2090e2","","d7d1536b3cf003e0135624ff96e775430791099f53b718993e66e942ac0821b0","APSIM","7.5","2278.796631","4921.936523","1995-08-31","1995-09-30","1995-10-01","1.123061","472.799999","74.807757","69.914680","16.779200"
"*","","NIORO020_1_b7__17","NIORO------SOIL2","NIORO-2-----0XFX","","GENERIC------CTWN","7","17","","S207","1","NIORO","2","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","1996-06-11","1996-07-11","","","","","","","2","180","0","0","556","","","5b408e7d55c648ac5aad8256cc2b1cf15e85125fc277bf13c06f02cbe3ea3660","b148fb2c1cf46d7809c548061ff68ef5b274786c48f82ace2232f1f8e6cd1f10","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","75424c98e92755d497c09c0da265ec7beea006645e045965f1e546adb8cb3e9f","2cbf031514dbd87307c18899901d32d6d34386425cff38399d3cc7ed3a2090e2","","d7d1536b3cf003e0135624ff96e775430791099f53b718993e66e942ac0821b0","APSIM","7.5","2067.752930","4714.903809","1996-08-30","1996-09-30","1996-10-01","1.111885","288.099998","72.452053","67.488513","4.812941"
"*","","NIORO020_1_b7__18","NIORO------SOIL2","NIORO-2-----0XFX","","GENERIC------CTWN","7","18","","S207","1","NIORO","2","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","1997-06-11","1997-07-11","","","","","","","2","180","0","0","556","","","5b408e7d55c648ac5aad8256cc2b1cf15e85125fc277bf13c06f02cbe3ea3660","b148fb2c1cf46d7809c548061ff68ef5b274786c48f82ace2232f1f8e6cd1f10","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","75424c98e92755d497c09c0da265ec7beea006645e045965f1e546adb8cb3e9f","2cbf031514dbd87307c18899901d32d6d34386425cff38399d3cc7ed3a2090e2","","d7d1536b3cf003e0135624ff96e775430791099f53b718993e66e942ac0821b0","APSIM","7.5","1307.814697","2477.303711","1997-08-30","1997-09-30","1997-10-01","0.558149","363.000002","36.928709","36.274172","9.090833"
"*","","NIORO020_1_b7__19","NIORO------SOIL2","NIORO-2-----0XFX","","GENERIC------CTWN","7","19","","S207","1","NIORO","2","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","1998-06-11","1998-07-11","","","","","","","2","180","0","0","556","","","5b408e7d55c648ac5aad8256cc2b1cf15e85125fc277bf13c06f02cbe3ea3660","b148fb2c1cf46d7809c548061ff68ef5b274786c48f82ace2232f1f8e6cd1f10","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","75424c98e92755d497c09c0da265ec7beea006645e045965f1e546adb8cb3e9f","2cbf031514dbd87307c18899901d32d6d34386425cff38399d3cc7ed3a2090e2","","d7d1536b3cf003e0135624ff96e775430791099f53b718993e66e942ac0821b0","APSIM","7.5","2325.073486","4765.346191","1998-09-07","1998-10-08","1998-10-09","1.143766","411.999994","68.186964","69.037655","12.150579"
"*","","NIORO020_1_b7__20","NIORO------SOIL2","NIORO-2-----0XFX","","GENERIC------CTWN","7","20","","S207","1","NIORO","2","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","1999-06-11","1999-07-11","","","","","","","2","180","0","0","556","","","5b408e7d55c648ac5aad8256cc2b1cf15e85125fc277bf13c06f02cbe3ea3660","b148fb2c1cf46d7809c548061ff68ef5b274786c48f82ace2232f1f8e6cd1f10","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","75424c98e92755d497c09c0da265ec7beea006645e045965f1e546adb8cb3e9f","2cbf031514dbd87307c18899901d32d6d34386425cff38399d3cc7ed3a2090e2","","d7d1536b3cf003e0135624ff96e775430791099f53b718993e66e942ac0821b0","APSIM","7.5","2332.988770","5012.252441","1999-08-31","1999-09-30","1999-10-01","1.164772","603.700006","74.461481","72.469923","39.428197"
"*","","NIORO020_1_b7__21","NIORO------SOIL2","NIORO-2-----0XFX","","GENERIC------CTWN","7","21","","S207","1","NIORO","2","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2000-06-11","2000-07-11","","","","","","","2","180","0","0","556","","","5b408e7d55c648ac5aad8256cc2b1cf15e85125fc277bf13c06f02cbe3ea3660","b148fb2c1cf46d7809c548061ff68ef5b274786c48f82ace2232f1f8e6cd1f10","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","75424c98e92755d497c09c0da265ec7beea006645e045965f1e546adb8cb3e9f","2cbf031514dbd87307c18899901d32d6d34386425cff38399d3cc7ed3a2090e2","","d7d1536b3cf003e0135624ff96e775430791099f53b718993e66e942ac0821b0","APSIM","7.5","2300.830811","5286.710449","2000-08-31","2000-10-01","2000-10-02","1.259674","505.799999","87.423020","74.957603","22.905396"
"*","","NIORO020_1_b7__22","NIORO------SOIL2","NIORO-2-----0XFX","","GENERIC------CTWN","7","22","","S207","1","NIORO","2","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2001-06-11","2001-07-11","","","","","","","2","180","0","0","556","","","5b408e7d55c648ac5aad8256cc2b1cf15e85125fc277bf13c06f02cbe3ea3660","b148fb2c1cf46d7809c548061ff68ef5b274786c48f82ace2232f1f8e6cd1f10","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","75424c98e92755d497c09c0da265ec7beea006645e045965f1e546adb8cb3e9f","2cbf031514dbd87307c18899901d32d6d34386425cff38399d3cc7ed3a2090e2","","d7d1536b3cf003e0135624ff96e775430791099f53b718993e66e942ac0821b0","APSIM","7.5","2349.345215","5118.067871","2001-08-31","2001-09-30","2001-10-01","1.218413","400.899998","77.514957","72.865314","13.041654"
"*","","NIORO020_1_b7__23","NIORO------SOIL2","NIORO-2-----0XFX","","GENERIC------CTWN","7","23","","S207","1","NIORO","2","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2002-06-11","2002-07-11","","","","","","","2","180","0","0","556","","","5b408e7d55c648ac5aad8256cc2b1cf15e85125fc277bf13c06f02cbe3ea3660","b148fb2c1cf46d7809c548061ff68ef5b274786c48f82ace2232f1f8e6cd1f10","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","75424c98e92755d497c09c0da265ec7beea006645e045965f1e546adb8cb3e9f","2cbf031514dbd87307c18899901d32d6d34386425cff38399d3cc7ed3a2090e2","","d7d1536b3cf003e0135624ff96e775430791099f53b718993e66e942ac0821b0","APSIM","7.5","1298.459839","2143.806152","2002-09-08","2002-10-08","2002-10-09","0.473867","334.300003","36.469321","31.224542","22.122176"
"*","","NIORO020_1_b7__24","NIORO------SOIL2","NIORO-2-----0XFX","","GENERIC------CTWN","7","24","","S207","1","NIORO","2","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2003-06-11","2003-07-11","","","","","","","2","180","0","0","556","","","5b408e7d55c648ac5aad8256cc2b1cf15e85125fc277bf13c06f02cbe3ea3660","b148fb2c1cf46d7809c548061ff68ef5b274786c48f82ace2232f1f8e6cd1f10","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","75424c98e92755d497c09c0da265ec7beea006645e045965f1e546adb8cb3e9f","2cbf031514dbd87307c18899901d32d6d34386425cff38399d3cc7ed3a2090e2","","d7d1536b3cf003e0135624ff96e775430791099f53b718993e66e942ac0821b0","APSIM","7.5","2055.032959","4322.412109","2003-09-03","2003-10-03","2003-10-04","1.011738","663.499996","63.636156","61.709021","28.822216"
"*","","NIORO020_1_b7__25","NIORO------SOIL2","NIORO-2-----0XFX","","GENERIC------CTWN","7","25","","S207","1","NIORO","2","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2004-06-11","2004-07-11","","","","","","","2","180","0","0","556","","","5b408e7d55c648ac5aad8256cc2b1cf15e85125fc277bf13c06f02cbe3ea3660","b148fb2c1cf46d7809c548061ff68ef5b274786c48f82ace2232f1f8e6cd1f10","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","75424c98e92755d497c09c0da265ec7beea006645e045965f1e546adb8cb3e9f","2cbf031514dbd87307c18899901d32d6d34386425cff38399d3cc7ed3a2090e2","","d7d1536b3cf003e0135624ff96e775430791099f53b718993e66e942ac0821b0","APSIM","7.5","1883.866821","5050.106934","2004-08-31","2004-09-30","2004-10-01","1.197601","425.799995","82.936525","68.934009","14.515986"
"*","","NIORO020_1_b7__26","NIORO------SOIL2","NIORO-2-----0XFX","","GENERIC------CTWN","7","26","","S207","1","NIORO","2","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2005-06-11","2005-07-11","","","","","","","2","180","0","0","556","","","5b408e7d55c648ac5aad8256cc2b1cf15e85125fc277bf13c06f02cbe3ea3660","b148fb2c1cf46d7809c548061ff68ef5b274786c48f82ace2232f1f8e6cd1f10","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","75424c98e92755d497c09c0da265ec7beea006645e045965f1e546adb8cb3e9f","2cbf031514dbd87307c18899901d32d6d34386425cff38399d3cc7ed3a2090e2","","d7d1536b3cf003e0135624ff96e775430791099f53b718993e66e942ac0821b0","APSIM","7.5","2289.600830","4754.152832","2005-08-29","2005-09-28","2005-09-29","1.179338","442.499999","75.845884","69.695936","7.787049"
"*","","NIORO020_1_b7__27","NIORO------SOIL2","NIORO-2-----0XFX","","GENERIC------CTWN","7","27","","S207","1","NIORO","2","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2006-06-11","2006-07-11","","","","","","","2","180","0","0","556","","","5b408e7d55c648ac5aad8256cc2b1cf15e85125fc277bf13c06f02cbe3ea3660","b148fb2c1cf46d7809c548061ff68ef5b274786c48f82ace2232f1f8e6cd1f10","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","75424c98e92755d497c09c0da265ec7beea006645e045965f1e546adb8cb3e9f","2cbf031514dbd87307c18899901d32d6d34386425cff38399d3cc7ed3a2090e2","","d7d1536b3cf003e0135624ff96e775430791099f53b718993e66e942ac0821b0","APSIM","7.5","1935.005493","4856.114746","2006-08-30","2006-09-29","2006-09-30","1.156754","368.899999","73.771679","67.458071","4.868201"
"*","","NIORO020_1_b7__28","NIORO------SOIL2","NIORO-2-----0XFX","","GENERIC------CTWN","7","28","","S207","1","NIORO","2","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-11","2007-07-11","","","","","","","2","180","0","0","556","","","5b408e7d55c648ac5aad8256cc2b1cf15e85125fc277bf13c06f02cbe3ea3660","b148fb2c1cf46d7809c548061ff68ef5b274786c48f82ace2232f1f8e6cd1f10","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","75424c98e92755d497c09c0da265ec7beea006645e045965f1e546adb8cb3e9f","2cbf031514dbd87307c18899901d32d6d34386425cff38399d3cc7ed3a2090e2","","d7d1536b3cf003e0135624ff96e775430791099f53b718993e66e942ac0821b0","APSIM","7.5","1952.608398","4818.175781","2007-08-30","2007-09-29","2007-09-30","1.166705","429.500002","65.035941","67.622695","7.263015"
"*","","NIORO020_1_b7__29","NIORO------SOIL2","NIORO-2-----0XFX","","GENERIC------CTWN","7","29","","S207","1","NIORO","2","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2008-06-11","2008-07-11","","","","","","","2","180","0","0","556","","","5b408e7d55c648ac5aad8256cc2b1cf15e85125fc277bf13c06f02cbe3ea3660","b148fb2c1cf46d7809c548061ff68ef5b274786c48f82ace2232f1f8e6cd1f10","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","75424c98e92755d497c09c0da265ec7beea006645e045965f1e546adb8cb3e9f","2cbf031514dbd87307c18899901d32d6d34386425cff38399d3cc7ed3a2090e2","","d7d1536b3cf003e0135624ff96e775430791099f53b718993e66e942ac0821b0","APSIM","7.5","2015.695190","4538.849121","2008-08-31","2008-09-30","2008-10-01","1.114224","461.899997","70.340191","65.856418","15.262613"
"*","","NIORO020_1_b7__30","NIORO------SOIL2","NIORO-2-----0XFX","","GENERIC------CTWN","7","30","","S207","1","NIORO","2","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2009-06-11","2009-07-11","","","","","","","2","180","0","0","556","","","5b408e7d55c648ac5aad8256cc2b1cf15e85125fc277bf13c06f02cbe3ea3660","b148fb2c1cf46d7809c548061ff68ef5b274786c48f82ace2232f1f8e6cd1f10","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","75424c98e92755d497c09c0da265ec7beea006645e045965f1e546adb8cb3e9f","2cbf031514dbd87307c18899901d32d6d34386425cff38399d3cc7ed3a2090e2","","d7d1536b3cf003e0135624ff96e775430791099f53b718993e66e942ac0821b0","APSIM","7.5","2159.979492","4569.688477","2009-08-30","2009-09-29","2009-09-30","1.083331","583.300003","68.478532","66.793418","49.083371"
"*","","NIORO020_1_b8__1","NIORO------SOIL2","NIORO-2-----0XFX","","GENERIC------CTWN","8","1","","S208","1","NIORO","2","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","1980-06-11","1980-07-11","","","","","","","2","180","0","0","556","","","5b408e7d55c648ac5aad8256cc2b1cf15e85125fc277bf13c06f02cbe3ea3660","b148fb2c1cf46d7809c548061ff68ef5b274786c48f82ace2232f1f8e6cd1f10","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","75424c98e92755d497c09c0da265ec7beea006645e045965f1e546adb8cb3e9f","2cbf031514dbd87307c18899901d32d6d34386425cff38399d3cc7ed3a2090e2","","d7d1536b3cf003e0135624ff96e775430791099f53b718993e66e942ac0821b0","APSIM","7.5","2306.322021","4846.420898","1980-09-10","1980-10-10","1980-10-11","1.223206","366.099998","58.805065","70.835074","12.380526"
"*","","NIORO020_1_b8__2","NIORO------SOIL2","NIORO-2-----0XFX","","GENERIC------CTWN","8","2","","S208","1","NIORO","2","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","1981-06-11","1981-07-11","","","","","","","2","180","0","0","556","","","5b408e7d55c648ac5aad8256cc2b1cf15e85125fc277bf13c06f02cbe3ea3660","b148fb2c1cf46d7809c548061ff68ef5b274786c48f82ace2232f1f8e6cd1f10","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","75424c98e92755d497c09c0da265ec7beea006645e045965f1e546adb8cb3e9f","2cbf031514dbd87307c18899901d32d6d34386425cff38399d3cc7ed3a2090e2","","d7d1536b3cf003e0135624ff96e775430791099f53b718993e66e942ac0821b0","APSIM","7.5","2435.508057","5414.206055","1981-08-31","1981-10-01","1981-10-02","1.199881","472.200001","79.198281","78.307618","22.417223"
"*","","NIORO020_1_b8__3","NIORO------SOIL2","NIORO-2-----0XFX","","GENERIC------CTWN","8","3","","S208","1","NIORO","2","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","1982-06-11","1982-07-11","","","","","","","2","180","0","0","556","","","5b408e7d55c648ac5aad8256cc2b1cf15e85125fc277bf13c06f02cbe3ea3660","b148fb2c1cf46d7809c548061ff68ef5b274786c48f82ace2232f1f8e6cd1f10","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","75424c98e92755d497c09c0da265ec7beea006645e045965f1e546adb8cb3e9f","2cbf031514dbd87307c18899901d32d6d34386425cff38399d3cc7ed3a2090e2","","d7d1536b3cf003e0135624ff96e775430791099f53b718993e66e942ac0821b0","APSIM","7.5","2097.174316","5239.886230","1982-09-01","1982-10-01","1982-10-02","1.239811","379.099999","75.562493","74.810037","4.532564"
"*","","NIORO020_1_b8__4","NIORO------SOIL2","NIORO-2-----0XFX","","GENERIC------CTWN","8","4","","S208","1","NIORO","2","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","1983-06-11","1983-07-11","","","","","","","2","180","0","0","556","","","5b408e7d55c648ac5aad8256cc2b1cf15e85125fc277bf13c06f02cbe3ea3660","b148fb2c1cf46d7809c548061ff68ef5b274786c48f82ace2232f1f8e6cd1f10","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","75424c98e92755d497c09c0da265ec7beea006645e045965f1e546adb8cb3e9f","2cbf031514dbd87307c18899901d32d6d34386425cff38399d3cc7ed3a2090e2","","d7d1536b3cf003e0135624ff96e775430791099f53b718993e66e942ac0821b0","APSIM","7.5","1228.235352","3555.332031","1983-08-30","1983-09-29","1983-09-30","1.039580","195.800001","58.789135","49.434833","0.000000"
"*","","NIORO020_1_b8__5","NIORO------SOIL2","NIORO-2-----0XFX","","GENERIC------CTWN","8","5","","S208","1","NIORO","2","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","1984-06-11","1984-07-11","","","","","","","2","180","0","0","556","","","5b408e7d55c648ac5aad8256cc2b1cf15e85125fc277bf13c06f02cbe3ea3660","b148fb2c1cf46d7809c548061ff68ef5b274786c48f82ace2232f1f8e6cd1f10","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","75424c98e92755d497c09c0da265ec7beea006645e045965f1e546adb8cb3e9f","2cbf031514dbd87307c18899901d32d6d34386425cff38399d3cc7ed3a2090e2","","d7d1536b3cf003e0135624ff96e775430791099f53b718993e66e942ac0821b0","APSIM","7.5","1317.236328","3531.495361","1984-08-30","1984-09-30","1984-10-01","1.040345","234.000000","58.203967","48.662115","0.000000"
"*","","NIORO020_1_b8__6","NIORO------SOIL2","NIORO-2-----0XFX","","GENERIC------CTWN","8","6","","S208","1","NIORO","2","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","1985-06-11","1985-07-11","","","","","","","2","180","0","0","556","","","5b408e7d55c648ac5aad8256cc2b1cf15e85125fc277bf13c06f02cbe3ea3660","b148fb2c1cf46d7809c548061ff68ef5b274786c48f82ace2232f1f8e6cd1f10","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","75424c98e92755d497c09c0da265ec7beea006645e045965f1e546adb8cb3e9f","2cbf031514dbd87307c18899901d32d6d34386425cff38399d3cc7ed3a2090e2","","d7d1536b3cf003e0135624ff96e775430791099f53b718993e66e942ac0821b0","APSIM","7.5","2258.018799","4877.388184","1985-08-31","1985-10-02","1985-10-03","1.163499","311.400002","67.474496","69.554446","0.041277"
